Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T19:00:00.000000+0000,15.25,85.56,4.62,59.43,19.88,,,,0.76,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T19:15:00.000000+0000,14.88,88.45,3.65,57.4,18.64,,,,0.84,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T19:30:00.000000+0000,17.75,97.83,0.46,45.16,13.08,,,,0.86,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T19:45:00.000000+0000,24.81,106.68,2.13,58.47,17.95,,,,0.84,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T20:00:00.000000+0000,27.99,112.28,0.7,43.18,12.69,,,,0.88,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T20:15:00.000000+0000,30.07,114.57,0.59,49.22,14.31,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T20:30:00.000000+0000,30.62,114.07,1.18,58.17,17.16,,,,0.96,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T20:45:00.000000+0000,33.28,114.81,2.14,72.42,21.91,,,,0.94,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T21:00:00.000000+0000,24.29,110.32,1.56,71.38,21.23,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T21:15:00.000000+0000,17.15,110.66,1.59,66.63,19.82,,,,1.02,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T21:30:00.000000+0000,22.83,110.64,1.22,68.62,20.23,,,,1.04,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T21:45:00.000000+0000,36.71,108.89,1.06,62.13,18.27,,,,1.04,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T22:00:00.000000+0000,41.25,102.25,1.08,64.0,18.83,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T22:15:00.000000+0000,29.99,99.64,1.44,65.31,19.41,,,,0.9,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T22:30:00.000000+0000,22.43,103.18,0.74,66.48,19.3,,,,0.96,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T22:45:00.000000+0000,19.43,111.92,1.01,62.27,18.27,,,,0.94,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T23:00:00.000000+0000,24.79,121.05,3.85,77.25,24.41,,,,1.08,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T23:15:00.000000+0000,30.46,124.72,12.14,86.74,32.59,,,,1.29,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T23:30:00.000000+0000,43.17,125.14,25.17,87.55,41.39,,,,1.18,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-20T23:45:00.000000+0000,45.73,130.61,8.78,77.02,27.57,,,,0.94,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T00:00:00.000000+0000,48.48,144.63,2.76,70.93,21.89,,,,0.8,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T00:15:00.000000+0000,42.24,154.2,0.63,58.69,17.02,,,,0.84,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T00:30:00.000000+0000,35.7,155.35,4.26,68.79,22.28,,,,0.88,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T00:45:00.000000+0000,30.29,144.15,3.76,64.35,20.7,,,,0.92,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T01:00:00.000000+0000,31.17,133.52,3.26,60.01,19.14,,,,0.92,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T01:15:00.000000+0000,38.68,123.21,4.64,61.34,20.43,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T01:30:00.000000+0000,32.98,113.01,5.65,56.91,19.83,,,,0.92,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T01:45:00.000000+0000,29.33,103.57,3.75,51.21,16.97,,,,0.88,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T02:00:00.000000+0000,21.06,106.65,3.87,52.23,17.33,,,,0.9,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T02:15:00.000000+0000,21.87,113.4,5.56,54.93,19.22,,,,0.94,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T02:30:00.000000+0000,26.6,114.74,16.78,60.8,28.31,,,,1.12,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T02:45:00.000000+0000,35.62,117.15,10.05,52.9,21.6,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T03:00:00.000000+0000,36.23,124.42,16.9,61.08,28.47,,,,1.08,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T03:15:00.000000+0000,30.44,130.02,10.68,63.9,25.14,,,,1.2,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T03:30:00.000000+0000,25.47,124.63,19.29,66.25,31.51,,,,1.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T03:45:00.000000+0000,26.18,126.92,28.9,67.6,38.23,,,,1.23,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T04:00:00.000000+0000,35.57,130.35,25.55,63.36,34.8,,,,1.14,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T04:15:00.000000+0000,41.21,133.4,13.01,60.55,25.73,,,,1.14,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T04:30:00.000000+0000,42.9,139.21,37.02,75.48,45.81,,,,1.1,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T04:45:00.000000+0000,38.98,179.19,10.89,58.41,23.72,,,,1.02,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T05:00:00.000000+0000,38.07,196.78,9.8,55.05,22.05,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T05:15:00.000000+0000,34.75,175.42,8.02,53.99,20.57,,,,1.04,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T05:30:00.000000+0000,30.76,136.71,7.31,48.99,18.7,,,,1.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T05:45:00.000000+0000,22.67,116.65,14.81,48.37,23.47,,,,1.18,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T06:00:00.000000+0000,23.5,111.43,8.43,55.38,21.23,,,,1.25,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T06:15:00.000000+0000,28.42,110.25,23.47,52.88,30.5,,,,1.29,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T06:30:00.000000+0000,34.41,111.12,28.71,52.81,33.91,,,,1.31,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T06:45:00.000000+0000,34.17,108.24,26.9,50.78,32.19,,,,1.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T07:00:00.000000+0000,34.99,110.76,23.81,46.17,28.76,,,,1.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T07:15:00.000000+0000,30.55,116.64,14.6,49.63,23.71,,,,1.37,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T07:30:00.000000+0000,25.96,119.8,23.1,51.91,29.96,,,,1.43,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T07:45:00.000000+0000,25.93,118.28,23.75,53.26,30.76,,,,1.27,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T08:00:00.000000+0000,27.96,121.76,10.02,44.69,19.28,,,,1.14,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T08:15:00.000000+0000,29.1,138.01,16.99,52.79,26.15,,,,1.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T08:30:00.000000+0000,34.43,142.17,6.38,39.76,15.47,,,,1.02,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T08:45:00.000000+0000,36.37,130.52,6.17,36.81,14.5,,,,1.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T09:00:00.000000+0000,39.1,116.21,5.39,43.37,15.84,,,,1.14,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T09:15:00.000000+0000,36.98,113.99,4.4,42.28,14.87,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T09:30:00.000000+0000,33.94,117.38,4.29,37.68,13.49,,,,0.88,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T09:45:00.000000+0000,32.54,122.91,3.73,37.09,12.96,,,,0.8,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T10:00:00.000000+0000,29.17,127.19,3.04,35.23,11.97,,,,0.86,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T10:15:00.000000+0000,35.07,132.2,2.76,35.83,11.96,,,,0.65,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T10:30:00.000000+0000,40.49,134.6,2.32,38.26,12.35,,,,6.0,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T10:45:00.000000+0000,48.39,134.62,0.76,28.73,8.63,,,,1.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T11:00:00.000000+0000,44.84,140.78,0.57,31.73,9.35,,,,0.74,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T11:15:00.000000+0000,35.54,139.13,0.68,31.53,9.37,,,,0.76,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T11:30:00.000000+0000,36.84,143.71,1.46,32.24,10.08,,,,0.67,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T11:45:00.000000+0000,47.5,146.9,0.92,35.59,10.68,,,,0.59,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T12:00:00.000000+0000,54.88,155.53,1.3,32.35,10.01,,,,0.61,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T12:15:00.000000+0000,57.72,154.77,1.14,37.66,11.4,,,,0.63,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T12:30:00.000000+0000,53.86,161.15,0.49,36.34,10.6,,,,0.61,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T12:45:00.000000+0000,48.59,164.66,0.57,29.87,8.7,,,,0.51,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T13:00:00.000000+0000,45.21,164.24,0.17,25.38,7.18,,,,0.53,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T13:15:00.000000+0000,45.13,163.42,0.58,29.29,8.58,,,,0.51,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T13:30:00.000000+0000,41.79,154.11,1.28,30.83,9.57,,,,0.55,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T13:45:00.000000+0000,45.03,150.05,0.44,26.36,7.53,,,,0.51,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T14:00:00.000000+0000,50.18,141.3,,19.76,4.71,,,,0.51,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T14:15:00.000000+0000,45.23,138.72,0.2,29.29,8.33,,,,0.47,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T14:30:00.000000+0000,38.36,136.17,,23.11,6.03,,,,0.47,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T14:45:00.000000+0000,31.97,132.27,0.34,26.15,7.16,,,,0.47,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T15:00:00.000000+0000,29.1,127.55,0.15,25.81,7.06,,,,0.51,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T15:15:00.000000+0000,24.0,120.72,,17.01,4.05,,,,0.41,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T15:30:00.000000+0000,31.25,116.59,,25.12,6.39,,,,0.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T15:45:00.000000+0000,39.51,111.77,,26.36,6.73,,,,0.41,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T16:00:00.000000+0000,37.78,110.6,,24.25,6.16,,,,0.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T16:15:00.000000+0000,36.7,115.35,,21.62,5.71,,,,0.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T16:30:00.000000+0000,42.4,112.73,,22.37,5.66,,,,0.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T16:45:00.000000+0000,39.51,114.52,,29.63,7.8,,,,0.49,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T17:00:00.000000+0000,35.09,109.24,,26.71,6.85,,,,0.47,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T17:15:00.000000+0000,30.67,109.25,0.32,36.34,10.35,,,,0.57,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T17:30:00.000000+0000,30.25,112.26,1.93,42.09,13.19,,,,0.59,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T17:45:00.000000+0000,24.25,121.11,10.89,68.43,26.62,,,,0.86,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T18:00:00.000000+0000,23.71,121.27,2.51,60.16,18.47,,,,0.67,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T18:15:00.000000+0000,28.13,115.78,,48.84,13.01,,,,0.78,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T18:30:00.000000+0000,30.27,109.99,0.11,60.86,17.08,,,,0.8,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T18:45:00.000000+0000,27.6,114.59,1.5,66.38,19.67,,,,0.86,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T19:00:00.000000+0000,26.54,116.21,0.62,57.9,16.49,,,,0.9,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T19:15:00.000000+0000,26.59,117.73,0.59,59.97,17.02,,,,0.92,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T19:30:00.000000+0000,26.77,123.21,1.88,74.09,22.2,,,,0.98,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T19:45:00.000000+0000,29.22,126.82,0.39,60.63,17.41,,,,1.02,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T20:00:00.000000+0000,32.33,131.83,0.6,53.37,15.26,,,,1.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T20:15:00.000000+0000,27.61,131.37,2.46,57.13,17.62,,,,1.14,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T20:30:00.000000+0000,29.46,140.44,5.03,68.83,22.8,,,,1.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T20:45:00.000000+0000,34.53,141.39,3.25,64.56,20.38,,,,1.27,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T21:00:00.000000+0000,36.93,133.8,0.77,50.18,14.42,,,,1.22,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T21:15:00.000000+0000,27.43,130.16,,43.16,11.47,,,,1.08,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T21:30:00.000000+0000,36.59,135.74,3.09,62.1,19.38,,,,1.2,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T21:45:00.000000+0000,44.17,147.64,2.76,75.18,23.09,,,,1.33,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T22:00:00.000000+0000,39.67,147.42,0.82,67.53,19.62,,,,1.18,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T22:15:00.000000+0000,32.59,143.2,0.46,60.39,17.26,,,,1.22,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T22:30:00.000000+0000,30.42,139.5,,50.05,13.75,,,,1.12,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T22:45:00.000000+0000,30.44,136.41,0.05,51.57,14.31,,,,1.04,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T23:00:00.000000+0000,32.31,134.86,1.19,64.94,19.18,,,,1.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T23:15:00.000000+0000,36.12,138.84,8.0,79.62,27.82,,,,1.29,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T23:30:00.000000+0000,39.05,145.3,12.51,76.87,30.02,,,,1.29,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-21T23:45:00.000000+0000,38.23,151.23,7.37,79.9,27.47,,,,1.35,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T00:00:00.000000+0000,43.91,148.51,1.49,73.36,21.73,,,,1.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T00:15:00.000000+0000,41.07,147.82,13.19,76.67,30.47,,,,1.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T00:30:00.000000+0000,41.36,153.69,43.71,87.01,53.49,,,,1.53,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T00:45:00.000000+0000,42.12,172.4,22.26,80.37,37.43,,,,1.41,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T01:00:00.000000+0000,53.58,183.63,15.26,70.44,30.01,,,,1.45,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T01:15:00.000000+0000,46.01,174.84,13.63,72.34,29.47,,,,1.37,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T01:30:00.000000+0000,39.96,157.41,6.64,70.48,24.33,,,,1.14,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T01:45:00.000000+0000,35.89,142.93,4.9,65.86,21.85,,,,0.94,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T02:00:00.000000+0000,40.15,133.51,1.13,58.43,17.27,,,,0.94,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T02:15:00.000000+0000,37.61,126.88,3.92,70.89,22.66,,,,1.1,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T02:30:00.000000+0000,36.49,133.33,8.67,66.03,24.41,,,,1.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T02:45:00.000000+0000,40.12,139.79,5.14,62.19,21.0,,,,1.23,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T03:00:00.000000+0000,39.4,144.84,11.03,64.2,25.46,,,,1.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T03:15:00.000000+0000,42.85,140.78,7.69,64.75,23.4,,,,1.2,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T03:30:00.000000+0000,40.17,134.7,8.5,63.43,23.57,,,,1.2,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T03:45:00.000000+0000,38.54,132.96,10.27,60.37,23.87,,,,1.22,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T04:00:00.000000+0000,29.17,135.17,9.47,63.22,24.15,,,,1.12,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T04:15:00.000000+0000,30.72,139.15,7.48,57.04,21.07,,,,1.02,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T04:30:00.000000+0000,33.49,131.54,5.15,56.32,19.34,,,,1.1,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T04:45:00.000000+0000,41.56,126.32,4.1,51.98,17.42,,,,1.06,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T05:00:00.000000+0000,33.45,129.15,5.12,57.6,19.67,,,,1.04,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T05:15:00.000000+0000,22.68,131.81,6.16,59.41,20.9,,,,1.16,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T05:30:00.000000+0000,23.45,125.99,17.95,62.15,29.43,,,,1.39,,,,,,,,,,,,0.0,,,
site_106,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-09-22T05:45:00.000000+0000,31.16,107.11,21.11,60.22,31.01,,,,1.47,,,,,,,,,,,,0.0,,,
